index,model,item,sentence_id,correct_form,sentence,incorrect_form,incorrect_sentence,mutation_type,trigger_type,specific_trigger,correct_nll_mean,incorrect_nll_mean,delta,layer_nll_correct,layer_nll_incorrect
87,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of item                                                                 87
sent_id                                                              28
source                https://www.bbc.com/cymrufyw/erthyglau/ckgpvn7...
correct_sentence      Fe weithiodd Gwasanaeth Tân ac Achub Canolbart...
correct_form                                                  weithiodd
lemma                                                          gweithio
mutation_type                                                        SM
trigger_type                                                          L
specific_trigger                                                     fe
token_id                                                            2.0
prev_word                                                            Fe
incorrect_form                                               gweithiodd
incorrect_sentence    Fe gweithiodd Gwasanaeth Tân ac Achub Canolbar...
num_diffs                                                             1
Name: 87, dtype: object>",28,weithiodd,Fe weithiodd Gwasanaeth Tân ac Achub Canolbarth a Gorllewin Cymru i fynd i'r afael â thân yn ardal Cwm Elan ym Mhowys.,gweithiodd,Fe gweithiodd Gwasanaeth Tân ac Achub Canolbarth a Gorllewin Cymru i fynd i'r afael â thân yn ardal Cwm Elan ym Mhowys.,SM,L,fe,4.864279466548136,4.942477258720568,0.07819779217243195,"[10.774606364113945, 10.374411174229213, 9.527708496366229, 8.754110898290362, 4.864279466548136]","[10.774605069841657, 10.382007326398577, 9.54423635346549, 8.788294621876307, 4.942477258720568]"
88,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of item                                                                 88
sent_id                                                              28
source                https://www.bbc.com/cymrufyw/erthyglau/ckgpvn7...
correct_sentence      Fe weithiodd Gwasanaeth Tân ac Achub Canolbart...
correct_form                                                       fynd
lemma                                                              mynd
mutation_type                                                        SM
trigger_type                                                          L
specific_trigger                                                      i
token_id                                                           12.0
prev_word                                                             i
incorrect_form                                                     mynd
incorrect_sentence    Fe weithiodd Gwasanaeth Tân ac Achub Canolbart...
num_diffs                                                             1
Name: 88, dtype: object>",28,fynd,Fe weithiodd Gwasanaeth Tân ac Achub Canolbarth a Gorllewin Cymru i fynd i'r afael â thân yn ardal Cwm Elan ym Mhowys.,mynd,Fe weithiodd Gwasanaeth Tân ac Achub Canolbarth a Gorllewin Cymru i mynd i'r afael â thân yn ardal Cwm Elan ym Mhowys.,SM,L,i,4.864279466548136,5.007297592503684,0.14301812595554786,"[10.774606364113945, 10.374411174229213, 9.527708496366229, 8.754110898290362, 4.864279466548136]","[10.775342089789254, 10.385712248938423, 9.56413493837629, 8.800777162824359, 5.007297592503684]"
89,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of item                                                                 89
sent_id                                                              28
source                https://www.bbc.com/cymrufyw/erthyglau/ckgpvn7...
correct_sentence      Fe weithiodd Gwasanaeth Tân ac Achub Canolbart...
correct_form                                                      afael
lemma                                                            gafael
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                  def_art_fem_sing_noun
token_id                                                           14.0
prev_word                                                           i'r
incorrect_form                                                   gafael
incorrect_sentence    Fe weithiodd Gwasanaeth Tân ac Achub Canolbart...
num_diffs                                                             1
Name: 89, dtype: object>",28,afael,Fe weithiodd Gwasanaeth Tân ac Achub Canolbarth a Gorllewin Cymru i fynd i'r afael â thân yn ardal Cwm Elan ym Mhowys.,gafael,Fe weithiodd Gwasanaeth Tân ac Achub Canolbarth a Gorllewin Cymru i fynd i'r gafael â thân yn ardal Cwm Elan ym Mhowys.,SM,MS,def_art_fem_sing_noun,4.864279466548136,5.3340050386531015,0.46972557210496557,"[10.774606364113945, 10.374411174229213, 9.527708496366229, 8.754110898290362, 4.864279466548136]","[10.775226558957781, 10.411896569388253, 9.630646092551094, 8.91888804095132, 5.3340050386531015]"
90,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of item                                                                 90
sent_id                                                              28
source                https://www.bbc.com/cymrufyw/erthyglau/ckgpvn7...
correct_sentence      Fe weithiodd Gwasanaeth Tân ac Achub Canolbart...
correct_form                                                       thân
lemma                                                               tân
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                      â
token_id                                                           16.0
prev_word                                                             â
incorrect_form                                                      tân
incorrect_sentence    Fe weithiodd Gwasanaeth Tân ac Achub Canolbart...
num_diffs                                                             1
Name: 90, dtype: object>",28,thân,Fe weithiodd Gwasanaeth Tân ac Achub Canolbarth a Gorllewin Cymru i fynd i'r afael â thân yn ardal Cwm Elan ym Mhowys.,tân,Fe weithiodd Gwasanaeth Tân ac Achub Canolbarth a Gorllewin Cymru i fynd i'r afael â tân yn ardal Cwm Elan ym Mhowys.,AM,L,â,4.864279466548136,4.875759975225837,0.011480508677701451,"[10.774606364113945, 10.374411174229213, 9.527708496366229, 8.754110898290362, 4.864279466548136]","[10.778322820310239, 10.363701537803367, 9.510456897594311, 8.782041037524188, 4.875759975225837]"
91,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of item                                                                 91
sent_id                                                              28
source                https://www.bbc.com/cymrufyw/erthyglau/ckgpvn7...
correct_sentence      Fe weithiodd Gwasanaeth Tân ac Achub Canolbart...
correct_form                                                     Mhowys
lemma                                                             Powys
mutation_type                                                        NM
trigger_type                                                          L
specific_trigger                                                     ym
token_id                                                           22.0
prev_word                                                            ym
incorrect_form                                                    Powys
incorrect_sentence    Fe weithiodd Gwasanaeth Tân ac Achub Canolbart...
num_diffs                                                             1
Name: 91, dtype: object>",28,Mhowys,Fe weithiodd Gwasanaeth Tân ac Achub Canolbarth a Gorllewin Cymru i fynd i'r afael â thân yn ardal Cwm Elan ym Mhowys.,Powys,Fe weithiodd Gwasanaeth Tân ac Achub Canolbarth a Gorllewin Cymru i fynd i'r afael â thân yn ardal Cwm Elan ym Powys.,NM,L,ym,4.864279466548136,5.130587088742426,0.26630762219429016,"[10.774606364113945, 10.374411174229213, 9.527708496366229, 8.754110898290362, 4.864279466548136]","[10.767111097063337, 10.392761809485298, 9.592671428407941, 8.850316762924194, 5.130587088742426]"
92,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of item                                                                 92
sent_id                                                              29
source                https://www.bbc.com/cymrufyw/erthyglau/ckgpvn7...
correct_sentence      Gyda phenwythnos gŵyl y banc yn agosáu, rydym ...
correct_form                                                phenwythnos
lemma                                                        penwythnos
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                   gyda
token_id                                                            2.0
prev_word                                                          Gyda
incorrect_form                                               penwythnos
incorrect_sentence    Gyda penwythnos gŵyl y banc yn agosáu, rydym y...
num_diffs                                                             1
Name: 92, dtype: object>",29,phenwythnos,"Gyda phenwythnos gŵyl y banc yn agosáu, rydym yn annog pawb i gymryd y risg hon o ddifrif.",penwythnos,"Gyda penwythnos gŵyl y banc yn agosáu, rydym yn annog pawb i gymryd y risg hon o ddifrif.",AM,L,gyda,5.646185885776173,5.266822874546051,-0.3793630112301223,"[10.791410706259988, 10.316620523279363, 9.510242548855869, 8.894446416334672, 5.646185885776173]","[10.787204015822638, 10.42280810219901, 9.598636400131952, 8.863028549012684, 5.266822874546051]"
93,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of item                                                                 93
sent_id                                                              29
source                https://www.bbc.com/cymrufyw/erthyglau/ckgpvn7...
correct_sentence      Gyda phenwythnos gŵyl y banc yn agosáu, rydym ...
correct_form                                                     gymryd
lemma                                                            cymryd
mutation_type                                                        SM
trigger_type                                                          L
specific_trigger                                                      i
token_id                                                           13.0
prev_word                                                             i
incorrect_form                                                   cymryd
incorrect_sentence    Gyda phenwythnos gŵyl y banc yn agosáu, rydym ...
num_diffs                                                             1
Name: 93, dtype: object>",29,gymryd,"Gyda phenwythnos gŵyl y banc yn agosáu, rydym yn annog pawb i gymryd y risg hon o ddifrif.",cymryd,"Gyda phenwythnos gŵyl y banc yn agosáu, rydym yn annog pawb i cymryd y risg hon o ddifrif.",SM,L,i,5.646185885776173,5.924491345882416,0.27830546010624246,"[10.791410706259988, 10.316620523279363, 9.510242548855869, 8.894446416334672, 5.646185885776173]","[10.789008747447621, 10.343991713090377, 9.566475521434437, 8.987599004398692, 5.924491345882416]"
94,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of item                                                                 94
sent_id                                                              29
source                https://www.bbc.com/cymrufyw/erthyglau/ckgpvn7...
correct_sentence      Gyda phenwythnos gŵyl y banc yn agosáu, rydym ...
correct_form                                                    ddifrif
lemma                                                            difrif
mutation_type                                                        SM
trigger_type                                                          L
specific_trigger                                                      o
token_id                                                           18.0
prev_word                                                             o
incorrect_form                                                   difrif
incorrect_sentence    Gyda phenwythnos gŵyl y banc yn agosáu, rydym ...
num_diffs                                                             1
Name: 94, dtype: object>",29,ddifrif,"Gyda phenwythnos gŵyl y banc yn agosáu, rydym yn annog pawb i gymryd y risg hon o ddifrif.",difrif,"Gyda phenwythnos gŵyl y banc yn agosáu, rydym yn annog pawb i gymryd y risg hon o difrif.",SM,L,o,5.646185885776173,6.005113222382286,0.3589273366061123,"[10.791410706259988, 10.316620523279363, 9.510242548855869, 8.894446416334672, 5.646185885776173]","[10.793066241524436, 10.342212373560125, 9.619941581379283, 9.057945034720682, 6.005113222382286]"
95,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of item                                                                 95
sent_id                                                              30
source                https://www.bbc.com/cymrufyw/erthyglau/czj27yx...
correct_sentence      Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
correct_form                                                    ddangos
lemma                                                            dangos
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                 direct_object_mutation
token_id                                                            2.0
prev_word                                                    Gwrthododd
incorrect_form                                                   dangos
incorrect_sentence    Gwrthododd dangos ei ddwylo, roedd yn dreisgar...
num_diffs                                                             1
Name: 95, dtype: object>",30,ddangos,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad clir.",dangos,"Gwrthododd dangos ei ddwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad clir.",SM,MS,direct_object_mutation,5.474304258823395,5.575706872344017,0.10140261352062208,"[10.790811538696289, 10.452209234237671, 9.749091720581054, 9.170721530914307, 5.474304258823395]","[10.78920750617981, 10.43558144569397, 9.77689561843872, 9.172744250297546, 5.575706872344017]"
96,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of item                                                                 96
sent_id                                                              30
source                https://www.bbc.com/cymrufyw/erthyglau/czj27yx...
correct_sentence      Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
correct_form                                                     ddwylo
lemma                                                             dwylo
mutation_type                                                        SM
trigger_type                                                          L
specific_trigger                                                     ei
token_id                                                            4.0
prev_word                                                            ei
incorrect_form                                                    dwylo
incorrect_sentence    Gwrthododd ddangos ei dwylo, roedd yn dreisgar...
num_diffs                                                             1
Name: 96, dtype: object>",30,ddwylo,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad clir.",dwylo,"Gwrthododd ddangos ei dwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad clir.",SM,L,ei,5.474304258823395,5.539510777592659,0.06520651876926387,"[10.790811538696289, 10.452209234237671, 9.749091720581054, 9.170721530914307, 5.474304258823395]","[10.781708908081054, 10.449775886535644, 9.700220918655395, 9.16069393157959, 5.539510777592659]"
97,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of item                                                                 97
sent_id                                                              30
source                https://www.bbc.com/cymrufyw/erthyglau/czj27yx...
correct_sentence      Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
correct_form                                                   dreisgar
lemma                                                          treisgar
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                 yn_complement_adj_noun
token_id                                                            7.0
prev_word                                                            yn
incorrect_form                                                 treisgar
incorrect_sentence    Gwrthododd ddangos ei ddwylo, roedd yn treisga...
num_diffs                                                             1
Name: 97, dtype: object>",30,dreisgar,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad clir.",treisgar,"Gwrthododd ddangos ei ddwylo, roedd yn treisgar a pharhaodd i fod yn fygythiad clir.",SM,MS,yn_complement_adj_noun,5.474304258823395,5.465793272382335,-0.008510986441059742,"[10.790811538696289, 10.452209234237671, 9.749091720581054, 9.170721530914307, 5.474304258823395]","[10.794639185855264, 10.478618922986483, 9.757024012113872, 9.143225443990607, 5.465793272382335]"
98,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of item                                                                 98
sent_id                                                              30
source                https://www.bbc.com/cymrufyw/erthyglau/czj27yx...
correct_sentence      Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
correct_form                                                  pharhaodd
lemma                                                          parhaodd
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                      a
token_id                                                            9.0
prev_word                                                             a
incorrect_form                                                 parhaodd
incorrect_sentence    Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
num_diffs                                                             1
Name: 98, dtype: object>",30,pharhaodd,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad clir.",parhaodd,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a parhaodd i fod yn fygythiad clir.",AM,L,a,5.474304258823395,5.619394437262886,0.14509017843949135,"[10.790811538696289, 10.452209234237671, 9.749091720581054, 9.170721530914307, 5.474304258823395]","[10.790031382912083, 10.489418079978542, 9.788273309406481, 9.208945625706724, 5.619394437262886]"
99,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of item                                                                 99
sent_id                                                              30
source                https://www.bbc.com/cymrufyw/erthyglau/czj27yx...
correct_sentence      Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
correct_form                                                        fod
lemma                                                               bod
mutation_type                                                        SM
trigger_type                                                          L
specific_trigger                                                      i
token_id                                                           11.0
prev_word                                                             i
incorrect_form                                                      bod
incorrect_sentence    Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
num_diffs                                                             1
Name: 99, dtype: object>",30,fod,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad clir.",bod,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a pharhaodd i bod yn fygythiad clir.",SM,L,i,5.474304258823395,5.711411735415458,0.23710747659206355,"[10.790811538696289, 10.452209234237671, 9.749091720581054, 9.170721530914307, 5.474304258823395]","[10.793119096755982, 10.467518997192382, 9.778488826751708, 9.224725198745727, 5.711411735415458]"
100,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of item                                                                100
sent_id                                                              30
source                https://www.bbc.com/cymrufyw/erthyglau/czj27yx...
correct_sentence      Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
correct_form                                                       clir
lemma                                                              clir
mutation_type                                                     no_AM
trigger_type                                                no_mutation
specific_trigger                                            no_mutation
token_id                                                           14.0
prev_word                                                     fygythiad
incorrect_form                                                    chlir
incorrect_sentence    Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
num_diffs                                                             1
Name: 100, dtype: object>",30,clir,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad clir.",chlir,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad chlir.",no_AM,no_mutation,no_mutation,5.474304258823395,5.792263998871758,0.31795974004836314,"[10.790811538696289, 10.452209234237671, 9.749091720581054, 9.170721530914307, 5.474304258823395]","[10.797778810773577, 10.456278800964355, 9.80708916982015, 9.251965000515892, 5.792263998871758]"
101,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of item                                                                101
sent_id                                                              30
source                https://www.bbc.com/cymrufyw/erthyglau/czj27yx...
correct_sentence      Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
correct_form                                                  fygythiad
lemma                                                         mygythiad
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                 yn_complement_adj_noun
token_id                                                           13.0
prev_word                                                            yn
incorrect_form                                                mygythiad
incorrect_sentence    Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
num_diffs                                                             1
Name: 101, dtype: object>",30,fygythiad,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad clir.",mygythiad,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a pharhaodd i fod yn mygythiad clir.",SM,MS,yn_complement_adj_noun,5.474304258823395,5.85116311636838,0.3768588575449856,"[10.790811538696289, 10.452209234237671, 9.749091720581054, 9.170721530914307, 5.474304258823395]","[10.789000424471768, 10.468302943489768, 9.804539940573953, 9.281667947769165, 5.85116311636838]"
102,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of item                                                                102
sent_id                                                              31
source                https://www.bbc.com/cymrufyw/erthyglau/czj27yx...
correct_sentence      Rwy'n gwybod bod David a'i gydweithwyr eraill ...
correct_form                                                gydweithwyr
lemma                                                        cydweithwr
mutation_type                                                        SM
trigger_type                                                          L
specific_trigger                                                      i
token_id                                                            6.0
prev_word                                                           a'i
incorrect_form                                              cydweithwyr
incorrect_sentence    Rwy'n gwybod bod David a'i cydweithwyr eraill ...
num_diffs                                                             1
Name: 102, dtype: object>",31,gydweithwyr,Rwy'n gwybod bod David a'i gydweithwyr eraill yng Nghynulliad Llundain yn gweithio'n agos gyda Heddlu'r Met.,cydweithwyr,Rwy'n gwybod bod David a'i cydweithwyr eraill yng Nghynulliad Llundain yn gweithio'n agos gyda Heddlu'r Met.,SM,L,i,4.506366588451244,4.531809110332419,0.025442521881174684,"[10.759271268491391, 10.357230645638925, 9.528105983027706, 8.56227300785206, 4.506366588451244]","[10.757752029984086, 10.346555957087764, 9.49252442960386, 8.539240536866364, 4.531809110332419]"
103,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of item                                                                103
sent_id                                                              31
source                https://www.bbc.com/cymrufyw/erthyglau/czj27yx...
correct_sentence      Rwy'n gwybod bod David a'i gydweithwyr eraill ...
correct_form                                                Nghynulliad
lemma                                                         Cynulliad
mutation_type                                                        NM
trigger_type                                                          L
specific_trigger                                                    yng
token_id                                                            9.0
prev_word                                                           yng
incorrect_form                                                Cynulliad
incorrect_sentence    Rwy'n gwybod bod David a'i gydweithwyr eraill ...
num_diffs                                                             1
Name: 103, dtype: object>",31,Nghynulliad,Rwy'n gwybod bod David a'i gydweithwyr eraill yng Nghynulliad Llundain yn gweithio'n agos gyda Heddlu'r Met.,Cynulliad,Rwy'n gwybod bod David a'i gydweithwyr eraill yng Cynulliad Llundain yn gweithio'n agos gyda Heddlu'r Met.,NM,L,yng,4.506366588451244,4.811159529365026,0.3047929409137824,"[10.759271268491391, 10.357230645638925, 9.528105983027706, 8.56227300785206, 4.506366588451244]","[10.747721305260292, 10.359049980457012, 9.558594190157377, 8.567639992787289, 4.811159529365026]"
104,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of item                                                                104
sent_id                                                              32
source                https://www.bbc.com/cymrufyw/erthyglau/c4g4587...
correct_sentence      Fis Ebrill bu farw Siôn, gofalwr Capel Newydd ...
correct_form                                                        Fis
lemma                                                               mis
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                               adverb_time_place_manner
token_id                                                            1.0
prev_word                                                           NaN
incorrect_form                                                      Mis
incorrect_sentence    Mis Ebrill bu farw Siôn, gofalwr Capel Newydd ...
num_diffs                                                             1
Name: 104, dtype: object>",32,Fis,"Fis Ebrill bu farw Siôn, gofalwr Capel Newydd ger y Gaiman ym Mhatagonia yn 92 mlwydd oed.",Mis,"Mis Ebrill bu farw Siôn, gofalwr Capel Newydd ger y Gaiman ym Mhatagonia yn 92 mlwydd oed.",SM,MS,adverb_time_place_manner,6.358657317502158,6.310365926651728,-0.048291390850430105,"[10.812554995218912, 10.526356787908645, 9.865804626828147, 9.372903278895787, 6.358657317502158]","[10.811005683172317, 10.494009290422712, 9.828890709649949, 9.330123969486781, 6.310365926651728]"
105,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of item                                                                105
sent_id                                                              32
source                https://www.bbc.com/cymrufyw/erthyglau/c4g4587...
correct_sentence      Fis Ebrill bu farw Siôn, gofalwr Capel Newydd ...
correct_form                                                       farw
lemma                                                              marw
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                 direct_object_mutation
token_id                                                            4.0
prev_word                                                            bu
incorrect_form                                                     marw
incorrect_sentence    Fis Ebrill bu marw Siôn, gofalwr Capel Newydd ...
num_diffs                                                             1
Name: 105, dtype: object>",32,farw,"Fis Ebrill bu farw Siôn, gofalwr Capel Newydd ger y Gaiman ym Mhatagonia yn 92 mlwydd oed.",marw,"Fis Ebrill bu marw Siôn, gofalwr Capel Newydd ger y Gaiman ym Mhatagonia yn 92 mlwydd oed.",SM,MS,direct_object_mutation,6.358657317502158,6.615744159335182,0.2570868418330239,"[10.812554995218912, 10.526356787908645, 9.865804626828147, 9.372903278895787, 6.358657317502158]","[10.816655249822707, 10.54458068666004, 9.898979913620721, 9.439443724496025, 6.615744159335182]"
106,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of item                                                                106
sent_id                                                              32
source                https://www.bbc.com/cymrufyw/erthyglau/c4g4587...
correct_sentence      Fis Ebrill bu farw Siôn, gofalwr Capel Newydd ...
correct_form                                                 Mhatagonia
lemma                                                         Patagonia
mutation_type                                                        NM
trigger_type                                                          L
specific_trigger                                                     ym
token_id                                                           13.0
prev_word                                                            ym
incorrect_form                                                Patagonia
incorrect_sentence    Fis Ebrill bu farw Siôn, gofalwr Capel Newydd ...
num_diffs                                                             1
Name: 106, dtype: object>",32,Mhatagonia,"Fis Ebrill bu farw Siôn, gofalwr Capel Newydd ger y Gaiman ym Mhatagonia yn 92 mlwydd oed.",Patagonia,"Fis Ebrill bu farw Siôn, gofalwr Capel Newydd ger y Gaiman ym Patagonia yn 92 mlwydd oed.",NM,L,ym,6.358657317502158,6.618289126526742,0.25963180902458394,"[10.812554995218912, 10.526356787908645, 9.865804626828147, 9.372903278895787, 6.358657317502158]","[10.809857958839054, 10.536117462884812, 9.88977118900844, 9.431333473750524, 6.618289126526742]"
107,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of item                                                                107
sent_id                                                              32
source                https://www.bbc.com/cymrufyw/erthyglau/c4g4587...
correct_sentence      Fis Ebrill bu farw Siôn, gofalwr Capel Newydd ...
correct_form                                                     mlwydd
lemma                                                            blwydd
mutation_type                                                        NM
trigger_type                                                          L
specific_trigger                                                     92
token_id                                                           16.0
prev_word                                                            92
incorrect_form                                                   blwydd
incorrect_sentence    Fis Ebrill bu farw Siôn, gofalwr Capel Newydd ...
num_diffs                                                             1
Name: 107, dtype: object>",32,mlwydd,"Fis Ebrill bu farw Siôn, gofalwr Capel Newydd ger y Gaiman ym Mhatagonia yn 92 mlwydd oed.",blwydd,"Fis Ebrill bu farw Siôn, gofalwr Capel Newydd ger y Gaiman ym Mhatagonia yn 92 blwydd oed.",NM,L,92,6.358657317502158,6.797827817144848,0.4391704996426897,"[10.812554995218912, 10.526356787908645, 9.865804626828147, 9.372903278895787, 6.358657317502158]","[10.8212187176659, 10.579146248953682, 9.973322414216542, 9.514721416291737, 6.797827817144848]"
108,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of item                                                                108
sent_id                                                              33
source                https://www.bbc.com/cymrufyw/erthyglau/c4g4587...
correct_sentence      Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n...
correct_form                                                         fu
lemma                                                                bu
mutation_type                                                        SM
trigger_type                                                          L
specific_trigger                                                     fe
token_id                                                            NaN
prev_word                                                           NaN
incorrect_form                                                       bu
incorrect_sentence    Ffermio oedd bywoliaeth Siôn hefyd, ac fe bu'n...
num_diffs                                                             1
Name: 108, dtype: object>",33,fu,"Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n byw yn yr un ardal yn Nyffryn Coch ar hyd ei oes, a Chapel Newydd gerllaw.",bu,"Ffermio oedd bywoliaeth Siôn hefyd, ac fe bu'n byw yn yr un ardal yn Nyffryn Coch ar hyd ei oes, a Chapel Newydd gerllaw.",SM,L,fe,5.438653567144947,5.423424384286327,-0.015229182858620405,"[10.727054903584142, 10.371147740271784, 9.708447025668237, 9.072983418741535, 5.438653567144947]","[10.726810824486517, 10.386827653454196, 9.716566762616557, 9.095035875997235, 5.423424384286327]"
109,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of item                                                                109
sent_id                                                              33
source                https://www.bbc.com/cymrufyw/erthyglau/c4g4587...
correct_sentence      Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n...
correct_form                                                    Nyffryn
lemma                                                           dyffryn
mutation_type                                                        NM
trigger_type                                                          L
specific_trigger                                                     yn
token_id                                                           15.0
prev_word                                                            yn
incorrect_form                                                  Dyffryn
incorrect_sentence    Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n...
num_diffs                                                             1
Name: 109, dtype: object>",33,Nyffryn,"Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n byw yn yr un ardal yn Nyffryn Coch ar hyd ei oes, a Chapel Newydd gerllaw.",Dyffryn,"Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n byw yn yr un ardal yn Dyffryn Coch ar hyd ei oes, a Chapel Newydd gerllaw.",NM,L,yn,5.438653567144947,5.496481889678586,0.057828322533638676,"[10.727054903584142, 10.371147740271784, 9.708447025668237, 9.072983418741535, 5.438653567144947]","[10.720914010078676, 10.386887304244503, 9.734086867301695, 9.11156028316867, 5.496481889678586]"
110,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of item                                                                110
sent_id                                                              33
source                https://www.bbc.com/cymrufyw/erthyglau/c4g4587...
correct_sentence      Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n...
correct_form                                                     Chapel
lemma                                                             capel
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                      a
token_id                                                           22.0
prev_word                                                             a
incorrect_form                                                    Capel
incorrect_sentence    Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n...
num_diffs                                                             1
Name: 110, dtype: object>",33,Chapel,"Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n byw yn yr un ardal yn Nyffryn Coch ar hyd ei oes, a Chapel Newydd gerllaw.",Capel,"Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n byw yn yr un ardal yn Nyffryn Coch ar hyd ei oes, a Capel Newydd gerllaw.",AM,L,a,5.438653567144947,5.362370783090592,-0.07628278405435562,"[10.727054903584142, 10.371147740271784, 9.708447025668237, 9.072983418741535, 5.438653567144947]","[10.722325960795084, 10.373058001200357, 9.707344690958658, 9.063593673706055, 5.362370783090592]"
111,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of item                                                                111
sent_id                                                              34
source                https://www.bbc.com/cymrufyw/erthyglau/cgrp007...
correct_sentence      Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Chas...
correct_form                                                       olwg
lemma                                                             golwg
mutation_type                                                        SM
trigger_type                                                          L
specific_trigger                                                   dyma
token_id                                                            2.0
prev_word                                                          Dyma
incorrect_form                                                    golwg
incorrect_sentence    Dyma golwg ar yr hyn sy'n wynebu Wrecsam a Cha...
num_diffs                                                             1
Name: 111, dtype: object>",34,olwg,Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Chasnewydd.,golwg,Dyma golwg ar yr hyn sy'n wynebu Wrecsam a Chasnewydd.,SM,L,dyma,4.955498595535755,5.390916557184288,0.4354179616485325,"[10.75811055501302, 10.345084381103515, 9.566881306966145, 8.664603583017985, 4.955498595535755]","[10.76259674344744, 10.320873532976423, 9.652493408748082, 8.791258675711495, 5.390916557184288]"
