index,model,item,sentence_id,correct_form,sentence,incorrect_form,incorrect_sentence,mutation_type,trigger_type,specific_trigger,incorrect_form_mut_type,correct_nll_mean,incorrect_nll_mean,delta,layer_nll_correct,layer_nll_incorrect
237,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               237
item                                                                      92
sent_id                                                                   29
source                     https://www.bbc.com/cymrufyw/erthyglau/ckgpvn7...
correct_sentence           Gyda phenwythnos gŵyl y banc yn agosáu, rydym ...
correct_form                                                     phenwythnos
lemma                                                             penwythnos
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                        gyda
token_id                                                                 2.0
prev_word                                                               Gyda
incorrect_form                                                    penwythnos
incorrect_sentence         Gyda penwythnos gŵyl y banc yn agosáu, rydym y...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 237, dtype: object>",29,phenwythnos,"Gyda phenwythnos gŵyl y banc yn agosáu, rydym yn annog pawb i gymryd y risg hon o ddifrif.",penwythnos,"Gyda penwythnos gŵyl y banc yn agosáu, rydym yn annog pawb i gymryd y risg hon o ddifrif.",AM,L,gyda,none,5.055988482453606,5.00062733179047,-0.05536115066313574,"[10.786605011333119, 10.274253671819514, 9.71197306026112, 9.043405359441584, 5.055988482453606]","[10.784232230413528, 10.236132758004326, 9.673128173464821, 9.013978799184164, 5.00062733179047]"
238,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               238
item                                                                      92
sent_id                                                                   29
source                     https://www.bbc.com/cymrufyw/erthyglau/ckgpvn7...
correct_sentence           Gyda phenwythnos gŵyl y banc yn agosáu, rydym ...
correct_form                                                     phenwythnos
lemma                                                             penwythnos
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                        gyda
token_id                                                                 2.0
prev_word                                                               Gyda
incorrect_form                                                    benwythnos
incorrect_sentence         Gyda benwythnos gŵyl y banc yn agosáu, rydym y...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 238, dtype: object>",29,phenwythnos,"Gyda phenwythnos gŵyl y banc yn agosáu, rydym yn annog pawb i gymryd y risg hon o ddifrif.",benwythnos,"Gyda benwythnos gŵyl y banc yn agosáu, rydym yn annog pawb i gymryd y risg hon o ddifrif.",AM,L,gyda,SM,5.055988482453606,4.866612181777046,-0.1893763006765603,"[10.786605011333119, 10.274253671819514, 9.71197306026112, 9.043405359441584, 5.055988482453606]","[10.785902159554619, 10.250401315234956, 9.658476284572057, 8.967087405068535, 4.866612181777046]"
239,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               239
item                                                                      92
sent_id                                                                   29
source                     https://www.bbc.com/cymrufyw/erthyglau/ckgpvn7...
correct_sentence           Gyda phenwythnos gŵyl y banc yn agosáu, rydym ...
correct_form                                                     phenwythnos
lemma                                                             penwythnos
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                        gyda
token_id                                                                 2.0
prev_word                                                               Gyda
incorrect_form                                                   mhenwythnos
incorrect_sentence         Gyda mhenwythnos gŵyl y banc yn agosáu, rydym ...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 239, dtype: object>",29,phenwythnos,"Gyda phenwythnos gŵyl y banc yn agosáu, rydym yn annog pawb i gymryd y risg hon o ddifrif.",mhenwythnos,"Gyda mhenwythnos gŵyl y banc yn agosáu, rydym yn annog pawb i gymryd y risg hon o ddifrif.",AM,L,gyda,NM,5.055988482453606,5.163169516758486,0.10718103430487957,"[10.786605011333119, 10.274253671819514, 9.71197306026112, 9.043405359441584, 5.055988482453606]","[10.784090822393244, 10.274187868291682, 9.719865408810703, 9.098613218827682, 5.163169516758486]"
240,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               240
item                                                                      93
sent_id                                                                   29
source                     https://www.bbc.com/cymrufyw/erthyglau/ckgpvn7...
correct_sentence           Gyda phenwythnos gŵyl y banc yn agosáu, rydym ...
correct_form                                                          gymryd
lemma                                                                 cymryd
mutation_type                                                             SM
trigger_type                                                               L
specific_trigger                                                           i
token_id                                                                13.0
prev_word                                                                  i
incorrect_form                                                        cymryd
incorrect_sentence         Gyda phenwythnos gŵyl y banc yn agosáu, rydym ...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 240, dtype: object>",29,gymryd,"Gyda phenwythnos gŵyl y banc yn agosáu, rydym yn annog pawb i gymryd y risg hon o ddifrif.",cymryd,"Gyda phenwythnos gŵyl y banc yn agosáu, rydym yn annog pawb i cymryd y risg hon o ddifrif.",SM,L,i,none,5.055988482453606,5.330906808376312,0.27491832592270615,"[10.786605011333119, 10.274253671819514, 9.71197306026112, 9.043405359441584, 5.055988482453606]","[10.784789475527676, 10.286199396306818, 9.729391098022461, 9.100711432370273, 5.330906808376312]"
241,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               241
item                                                                      93
sent_id                                                                   29
source                     https://www.bbc.com/cymrufyw/erthyglau/ckgpvn7...
correct_sentence           Gyda phenwythnos gŵyl y banc yn agosáu, rydym ...
correct_form                                                          gymryd
lemma                                                                 cymryd
mutation_type                                                             SM
trigger_type                                                               L
specific_trigger                                                           i
token_id                                                                13.0
prev_word                                                                  i
incorrect_form                                                      nghymryd
incorrect_sentence         Gyda phenwythnos gŵyl y banc yn agosáu, rydym ...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 241, dtype: object>",29,gymryd,"Gyda phenwythnos gŵyl y banc yn agosáu, rydym yn annog pawb i gymryd y risg hon o ddifrif.",nghymryd,"Gyda phenwythnos gŵyl y banc yn agosáu, rydym yn annog pawb i nghymryd y risg hon o ddifrif.",SM,L,i,NM,5.055988482453606,5.8370012020071345,0.7810127195535284,"[10.786605011333119, 10.274253671819514, 9.71197306026112, 9.043405359441584, 5.055988482453606]","[10.800947586695353, 10.341485818227133, 9.823539018630981, 9.266673803329468, 5.8370012020071345]"
242,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               242
item                                                                      93
sent_id                                                                   29
source                     https://www.bbc.com/cymrufyw/erthyglau/ckgpvn7...
correct_sentence           Gyda phenwythnos gŵyl y banc yn agosáu, rydym ...
correct_form                                                          gymryd
lemma                                                                 cymryd
mutation_type                                                             SM
trigger_type                                                               L
specific_trigger                                                           i
token_id                                                                13.0
prev_word                                                                  i
incorrect_form                                                       chymryd
incorrect_sentence         Gyda phenwythnos gŵyl y banc yn agosáu, rydym ...
num_diffs                                                                  1
incorrect_form_mut_type                                                   AM
Name: 242, dtype: object>",29,gymryd,"Gyda phenwythnos gŵyl y banc yn agosáu, rydym yn annog pawb i gymryd y risg hon o ddifrif.",chymryd,"Gyda phenwythnos gŵyl y banc yn agosáu, rydym yn annog pawb i chymryd y risg hon o ddifrif.",SM,L,i,AM,5.055988482453606,5.236545885244952,0.18055740279134547,"[10.786605011333119, 10.274253671819514, 9.71197306026112, 9.043405359441584, 5.055988482453606]","[10.790844005087148, 10.28157084921132, 9.731179610542629, 9.081742825715438, 5.236545885244952]"
243,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               243
item                                                                      94
sent_id                                                                   29
source                     https://www.bbc.com/cymrufyw/erthyglau/ckgpvn7...
correct_sentence           Gyda phenwythnos gŵyl y banc yn agosáu, rydym ...
correct_form                                                         ddifrif
lemma                                                                 difrif
mutation_type                                                             SM
trigger_type                                                               L
specific_trigger                                                           o
token_id                                                                18.0
prev_word                                                                  o
incorrect_form                                                        difrif
incorrect_sentence         Gyda phenwythnos gŵyl y banc yn agosáu, rydym ...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 243, dtype: object>",29,ddifrif,"Gyda phenwythnos gŵyl y banc yn agosáu, rydym yn annog pawb i gymryd y risg hon o ddifrif.",difrif,"Gyda phenwythnos gŵyl y banc yn agosáu, rydym yn annog pawb i gymryd y risg hon o difrif.",SM,L,o,none,5.055988482453606,5.747095983136784,0.6911075006831782,"[10.786605011333119, 10.274253671819514, 9.71197306026112, 9.043405359441584, 5.055988482453606]","[10.794485395604914, 10.31958684054288, 9.829482121901078, 9.21282131021673, 5.747095983136784]"
244,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               244
item                                                                      94
sent_id                                                                   29
source                     https://www.bbc.com/cymrufyw/erthyglau/ckgpvn7...
correct_sentence           Gyda phenwythnos gŵyl y banc yn agosáu, rydym ...
correct_form                                                         ddifrif
lemma                                                                 difrif
mutation_type                                                             SM
trigger_type                                                               L
specific_trigger                                                           o
token_id                                                                18.0
prev_word                                                                  o
incorrect_form                                                        nifrif
incorrect_sentence         Gyda phenwythnos gŵyl y banc yn agosáu, rydym ...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 244, dtype: object>",29,ddifrif,"Gyda phenwythnos gŵyl y banc yn agosáu, rydym yn annog pawb i gymryd y risg hon o ddifrif.",nifrif,"Gyda phenwythnos gŵyl y banc yn agosáu, rydym yn annog pawb i gymryd y risg hon o nifrif.",SM,L,o,NM,5.055988482453606,5.573708382745584,0.5177199002919775,"[10.786605011333119, 10.274253671819514, 9.71197306026112, 9.043405359441584, 5.055988482453606]","[10.772798856099447, 10.307788610458374, 9.788903713226318, 9.187116265296936, 5.573708382745584]"
245,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               245
item                                                                      95
sent_id                                                                   30
source                     https://www.bbc.com/cymrufyw/erthyglau/czj27yx...
correct_sentence           Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
correct_form                                                         ddangos
lemma                                                                 dangos
mutation_type                                                             SM
trigger_type                                                              MS
specific_trigger                                      direct_object_mutation
token_id                                                                 2.0
prev_word                                                         Gwrthododd
incorrect_form                                                        dangos
incorrect_sentence         Gwrthododd dangos ei ddwylo, roedd yn dreisgar...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 245, dtype: object>",30,ddangos,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad clir.",dangos,"Gwrthododd dangos ei ddwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad clir.",SM,MS,direct_object_mutation,none,4.814867275953293,4.840925300121308,0.02605802416801506,"[10.782550287246703, 10.243551921844482, 9.682447242736817, 9.13979206085205, 4.814867275953293]","[10.779422664642334, 10.22931399345398, 9.657644414901734, 9.124543929100037, 4.840925300121308]"
246,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               246
item                                                                      95
sent_id                                                                   30
source                     https://www.bbc.com/cymrufyw/erthyglau/czj27yx...
correct_sentence           Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
correct_form                                                         ddangos
lemma                                                                 dangos
mutation_type                                                             SM
trigger_type                                                              MS
specific_trigger                                      direct_object_mutation
token_id                                                                 2.0
prev_word                                                         Gwrthododd
incorrect_form                                                        nangos
incorrect_sentence         Gwrthododd nangos ei ddwylo, roedd yn dreisgar...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 246, dtype: object>",30,ddangos,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad clir.",nangos,"Gwrthododd nangos ei ddwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad clir.",SM,MS,direct_object_mutation,NM,4.814867275953293,4.95092745531689,0.13606017936359738,"[10.782550287246703, 10.243551921844482, 9.682447242736817, 9.13979206085205, 4.814867275953293]","[10.788676652041348, 10.282068035819314, 9.753709012811834, 9.225617213682694, 4.95092745531689]"
247,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               247
item                                                                      96
sent_id                                                                   30
source                     https://www.bbc.com/cymrufyw/erthyglau/czj27yx...
correct_sentence           Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
correct_form                                                          ddwylo
lemma                                                                  dwylo
mutation_type                                                             SM
trigger_type                                                               L
specific_trigger                                                          ei
token_id                                                                 4.0
prev_word                                                                 ei
incorrect_form                                                         dwylo
incorrect_sentence         Gwrthododd ddangos ei dwylo, roedd yn dreisgar...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 247, dtype: object>",30,ddwylo,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad clir.",dwylo,"Gwrthododd ddangos ei dwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad clir.",SM,L,ei,none,4.814867275953293,4.747522422671318,-0.06734485328197426,"[10.782550287246703, 10.243551921844482, 9.682447242736817, 9.13979206085205, 4.814867275953293]","[10.777330589294433, 10.237479972839356, 9.664899396896363, 9.123441576957703, 4.747522422671318]"
248,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               248
item                                                                      96
sent_id                                                                   30
source                     https://www.bbc.com/cymrufyw/erthyglau/czj27yx...
correct_sentence           Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
correct_form                                                          ddwylo
lemma                                                                  dwylo
mutation_type                                                             SM
trigger_type                                                               L
specific_trigger                                                          ei
token_id                                                                 4.0
prev_word                                                                 ei
incorrect_form                                                         nwylo
incorrect_sentence         Gwrthododd ddangos ei nwylo, roedd yn dreisgar...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 248, dtype: object>",30,ddwylo,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad clir.",nwylo,"Gwrthododd ddangos ei nwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad clir.",SM,L,ei,NM,4.814867275953293,4.9544512122869495,0.13958393633365684,"[10.782550287246703, 10.243551921844482, 9.682447242736817, 9.13979206085205, 4.814867275953293]","[10.783599901199342, 10.263805389404297, 9.72815146446228, 9.20854423046112, 4.9544512122869495]"
249,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               249
item                                                                      97
sent_id                                                                   30
source                     https://www.bbc.com/cymrufyw/erthyglau/czj27yx...
correct_sentence           Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
correct_form                                                        dreisgar
lemma                                                               treisgar
mutation_type                                                             SM
trigger_type                                                              MS
specific_trigger                                      yn_complement_adj_noun
token_id                                                                 7.0
prev_word                                                                 yn
incorrect_form                                                      treisgar
incorrect_sentence         Gwrthododd ddangos ei ddwylo, roedd yn treisga...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 249, dtype: object>",30,dreisgar,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad clir.",treisgar,"Gwrthododd ddangos ei ddwylo, roedd yn treisgar a pharhaodd i fod yn fygythiad clir.",SM,MS,yn_complement_adj_noun,none,4.814867275953293,5.040901306428407,0.22603403047511428,"[10.782550287246703, 10.243551921844482, 9.682447242736817, 9.13979206085205, 4.814867275953293]","[10.78483772277832, 10.244173652247378, 9.724673220985814, 9.185269481257388, 5.040901306428407]"
250,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               250
item                                                                      97
sent_id                                                                   30
source                     https://www.bbc.com/cymrufyw/erthyglau/czj27yx...
correct_sentence           Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
correct_form                                                        dreisgar
lemma                                                               treisgar
mutation_type                                                             SM
trigger_type                                                              MS
specific_trigger                                      yn_complement_adj_noun
token_id                                                                 7.0
prev_word                                                                 yn
incorrect_form                                                     nhreisgar
incorrect_sentence         Gwrthododd ddangos ei ddwylo, roedd yn nhreisg...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 250, dtype: object>",30,dreisgar,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad clir.",nhreisgar,"Gwrthododd ddangos ei ddwylo, roedd yn nhreisgar a pharhaodd i fod yn fygythiad clir.",SM,MS,yn_complement_adj_noun,NM,4.814867275953293,5.030241633951664,0.21537435799837112,"[10.782550287246703, 10.243551921844482, 9.682447242736817, 9.13979206085205, 4.814867275953293]","[10.795183181762695, 10.262252140045167, 9.722417736053467, 9.193786978721619, 5.030241633951664]"
251,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               251
item                                                                      97
sent_id                                                                   30
source                     https://www.bbc.com/cymrufyw/erthyglau/czj27yx...
correct_sentence           Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
correct_form                                                        dreisgar
lemma                                                               treisgar
mutation_type                                                             SM
trigger_type                                                              MS
specific_trigger                                      yn_complement_adj_noun
token_id                                                                 7.0
prev_word                                                                 yn
incorrect_form                                                     threisgar
incorrect_sentence         Gwrthododd ddangos ei ddwylo, roedd yn threisg...
num_diffs                                                                  1
incorrect_form_mut_type                                                   AM
Name: 251, dtype: object>",30,dreisgar,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad clir.",threisgar,"Gwrthododd ddangos ei ddwylo, roedd yn threisgar a pharhaodd i fod yn fygythiad clir.",SM,MS,yn_complement_adj_noun,AM,4.814867275953293,4.976584035158157,0.1617167592048645,"[10.782550287246703, 10.243551921844482, 9.682447242736817, 9.13979206085205, 4.814867275953293]","[10.78913173675537, 10.259123992919921, 9.715280055999756, 9.190762972831726, 4.976584035158157]"
252,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               252
item                                                                      98
sent_id                                                                   30
source                     https://www.bbc.com/cymrufyw/erthyglau/czj27yx...
correct_sentence           Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
correct_form                                                       pharhaodd
lemma                                                               parhaodd
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                           a
token_id                                                                 9.0
prev_word                                                                  a
incorrect_form                                                      parhaodd
incorrect_sentence         Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 252, dtype: object>",30,pharhaodd,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad clir.",parhaodd,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a parhaodd i fod yn fygythiad clir.",AM,L,a,none,4.814867275953293,4.984847231915123,0.16997995596183024,"[10.782550287246703, 10.243551921844482, 9.682447242736817, 9.13979206085205, 4.814867275953293]","[10.784968426353053, 10.261265704506322, 9.693564916911878, 9.148723903455233, 4.984847231915123]"
253,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               253
item                                                                      98
sent_id                                                                   30
source                     https://www.bbc.com/cymrufyw/erthyglau/czj27yx...
correct_sentence           Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
correct_form                                                       pharhaodd
lemma                                                               parhaodd
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                           a
token_id                                                                 9.0
prev_word                                                                  a
incorrect_form                                                      barhaodd
incorrect_sentence         Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 253, dtype: object>",30,pharhaodd,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad clir.",barhaodd,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a barhaodd i fod yn fygythiad clir.",AM,L,a,SM,4.814867275953293,4.729117182083428,-0.08575009386986476,"[10.782550287246703, 10.243551921844482, 9.682447242736817, 9.13979206085205, 4.814867275953293]","[10.784109449386596, 10.210215044021606, 9.614415550231934, 9.031516933441162, 4.729117182083428]"
254,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               254
item                                                                      98
sent_id                                                                   30
source                     https://www.bbc.com/cymrufyw/erthyglau/czj27yx...
correct_sentence           Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
correct_form                                                       pharhaodd
lemma                                                               parhaodd
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                           a
token_id                                                                 9.0
prev_word                                                                  a
incorrect_form                                                     mharhaodd
incorrect_sentence         Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 254, dtype: object>",30,pharhaodd,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad clir.",mharhaodd,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a mharhaodd i fod yn fygythiad clir.",AM,L,a,NM,4.814867275953293,5.671794366836548,0.8569270908832554,"[10.782550287246703, 10.243551921844482, 9.682447242736817, 9.13979206085205, 4.814867275953293]","[10.787939500808715, 10.30535135269165, 9.780433988571167, 9.285399746894836, 5.671794366836548]"
255,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               255
item                                                                      99
sent_id                                                                   30
source                     https://www.bbc.com/cymrufyw/erthyglau/czj27yx...
correct_sentence           Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
correct_form                                                             fod
lemma                                                                    bod
mutation_type                                                             SM
trigger_type                                                               L
specific_trigger                                                           i
token_id                                                                11.0
prev_word                                                                  i
incorrect_form                                                           bod
incorrect_sentence         Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 255, dtype: object>",30,fod,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad clir.",bod,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a pharhaodd i bod yn fygythiad clir.",SM,L,i,none,4.814867275953293,5.102763667702675,0.2878963917493822,"[10.782550287246703, 10.243551921844482, 9.682447242736817, 9.13979206085205, 4.814867275953293]","[10.784398126602174, 10.265325450897217, 9.722068929672242, 9.211573886871339, 5.102763667702675]"
256,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               256
item                                                                      99
sent_id                                                                   30
source                     https://www.bbc.com/cymrufyw/erthyglau/czj27yx...
correct_sentence           Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
correct_form                                                             fod
lemma                                                                    bod
mutation_type                                                             SM
trigger_type                                                               L
specific_trigger                                                           i
token_id                                                                11.0
prev_word                                                                  i
incorrect_form                                                           mod
incorrect_sentence         Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 256, dtype: object>",30,fod,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad clir.",mod,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a pharhaodd i mod yn fygythiad clir.",SM,L,i,NM,4.814867275953293,5.24827153980732,0.43340426385402697,"[10.782550287246703, 10.243551921844482, 9.682447242736817, 9.13979206085205, 4.814867275953293]","[10.802329444885254, 10.304361391067506, 9.748901796340942, 9.23500461578369, 5.24827153980732]"
257,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               257
item                                                                     100
sent_id                                                                   30
source                     https://www.bbc.com/cymrufyw/erthyglau/czj27yx...
correct_sentence           Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
correct_form                                                            clir
lemma                                                                   clir
mutation_type                                                          no_AM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                14.0
prev_word                                                          fygythiad
incorrect_form                                                         chlir
incorrect_sentence         Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
num_diffs                                                                  1
incorrect_form_mut_type                                                   AM
Name: 257, dtype: object>",30,clir,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad clir.",chlir,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad chlir.",no_AM,no_mutation,no_mutation,AM,4.814867275953293,5.196012599127633,0.3811453231743407,"[10.782550287246703, 10.243551921844482, 9.682447242736817, 9.13979206085205, 4.814867275953293]","[10.788238389151436, 10.297441300891695, 9.778658276512509, 9.259943008422852, 5.196012599127633]"
258,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               258
item                                                                     100
sent_id                                                                   30
source                     https://www.bbc.com/cymrufyw/erthyglau/czj27yx...
correct_sentence           Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
correct_form                                                            clir
lemma                                                                   clir
mutation_type                                                          no_AM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                14.0
prev_word                                                          fygythiad
incorrect_form                                                          glir
incorrect_sentence         Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 258, dtype: object>",30,clir,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad clir.",glir,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad glir.",no_AM,no_mutation,no_mutation,SM,4.814867275953293,4.976483070850373,0.16161579489708,"[10.782550287246703, 10.243551921844482, 9.682447242736817, 9.13979206085205, 4.814867275953293]","[10.778157377243042, 10.260492706298828, 9.729157543182373, 9.190881395339966, 4.976483070850373]"
259,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               259
item                                                                     100
sent_id                                                                   30
source                     https://www.bbc.com/cymrufyw/erthyglau/czj27yx...
correct_sentence           Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
correct_form                                                            clir
lemma                                                                   clir
mutation_type                                                          no_AM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                14.0
prev_word                                                          fygythiad
incorrect_form                                                        nghlir
incorrect_sentence         Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 259, dtype: object>",30,clir,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad clir.",nghlir,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad nghlir.",no_AM,no_mutation,no_mutation,NM,4.814867275953293,5.3404461940129595,0.5255789180596668,"[10.782550287246703, 10.243551921844482, 9.682447242736817, 9.13979206085205, 4.814867275953293]","[10.78869306473505, 10.307808376493908, 9.802561850774856, 9.280251730056037, 5.3404461940129595]"
260,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               260
item                                                                     101
sent_id                                                                   30
source                     https://www.bbc.com/cymrufyw/erthyglau/czj27yx...
correct_sentence           Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
correct_form                                                       fygythiad
lemma                                                              mygythiad
mutation_type                                                             SM
trigger_type                                                              MS
specific_trigger                                      yn_complement_adj_noun
token_id                                                                13.0
prev_word                                                                 yn
incorrect_form                                                     mygythiad
incorrect_sentence         Gwrthododd ddangos ei ddwylo, roedd yn dreisga...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 260, dtype: object>",30,fygythiad,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a pharhaodd i fod yn fygythiad clir.",mygythiad,"Gwrthododd ddangos ei ddwylo, roedd yn dreisgar a pharhaodd i fod yn mygythiad clir.",SM,MS,yn_complement_adj_noun,none,4.814867275953293,5.1405086083845655,0.3256413324312728,"[10.782550287246703, 10.243551921844482, 9.682447242736817, 9.13979206085205, 4.814867275953293]","[10.785532691261984, 10.270215728066184, 9.732264518737793, 9.211421576413242, 5.1405086083845655]"
