index,model,item,sentence_id,correct_form,sentence,incorrect_form,incorrect_sentence,mutation_type,trigger_type,specific_trigger,incorrect_form_mut_type,correct_nll_mean,incorrect_nll_mean,delta,layer_nll_correct,layer_nll_incorrect
279,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               279
item                                                                     110
sent_id                                                                   33
source                     https://www.bbc.com/cymrufyw/erthyglau/c4g4587...
correct_sentence           Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n...
correct_form                                                          Chapel
lemma                                                                  capel
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                           a
token_id                                                                22.0
prev_word                                                                  a
incorrect_form                                                         Gapel
incorrect_sentence         Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 279, dtype: object>",33,Chapel,"Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n byw yn yr un ardal yn Nyffryn Coch ar hyd ei oes, a Chapel Newydd gerllaw.",Gapel,"Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n byw yn yr un ardal yn Nyffryn Coch ar hyd ei oes, a Gapel Newydd gerllaw.",AM,L,a,SM,5.438653567144947,5.269384474523606,-0.1692690926213416,"[10.727054903584142, 10.371147740271784, 9.708447025668237, 9.072983418741535, 5.438653567144947]","[10.72084516094577, 10.353829045449533, 9.693117541651572, 9.062270656708748, 5.269384474523606]"
280,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               280
item                                                                     110
sent_id                                                                   33
source                     https://www.bbc.com/cymrufyw/erthyglau/c4g4587...
correct_sentence           Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n...
correct_form                                                          Chapel
lemma                                                                  capel
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                           a
token_id                                                                22.0
prev_word                                                                  a
incorrect_form                                                       Nghapel
incorrect_sentence         Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 280, dtype: object>",33,Chapel,"Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n byw yn yr un ardal yn Nyffryn Coch ar hyd ei oes, a Chapel Newydd gerllaw.",Nghapel,"Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n byw yn yr un ardal yn Nyffryn Coch ar hyd ei oes, a Nghapel Newydd gerllaw.",AM,L,a,NM,5.438653567144947,5.426390709415559,-0.012262857729388621,"[10.727054903584142, 10.371147740271784, 9.708447025668237, 9.072983418741535, 5.438653567144947]","[10.73022448632025, 10.360836121343798, 9.70977395580661, 9.099930117207188, 5.426390709415559]"
281,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               281
item                                                                     111
sent_id                                                                   34
source                     https://www.bbc.com/cymrufyw/erthyglau/cgrp007...
correct_sentence           Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Chas...
correct_form                                                            olwg
lemma                                                                  golwg
mutation_type                                                             SM
trigger_type                                                               L
specific_trigger                                                        dyma
token_id                                                                 2.0
prev_word                                                               Dyma
incorrect_form                                                         golwg
incorrect_sentence         Dyma golwg ar yr hyn sy'n wynebu Wrecsam a Cha...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 281, dtype: object>",34,olwg,Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Chasnewydd.,golwg,Dyma golwg ar yr hyn sy'n wynebu Wrecsam a Chasnewydd.,SM,L,dyma,none,4.955498595535755,5.390916557184288,0.4354179616485325,"[10.75811055501302, 10.345084381103515, 9.566881306966145, 8.664603583017985, 4.955498595535755]","[10.76259674344744, 10.320873532976423, 9.652493408748082, 8.791258675711495, 5.390916557184288]"
282,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               282
item                                                                     111
sent_id                                                                   34
source                     https://www.bbc.com/cymrufyw/erthyglau/cgrp007...
correct_sentence           Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Chas...
correct_form                                                            olwg
lemma                                                                  golwg
mutation_type                                                             SM
trigger_type                                                               L
specific_trigger                                                        dyma
token_id                                                                 2.0
prev_word                                                               Dyma
incorrect_form                                                        ngolwg
incorrect_sentence         Dyma ngolwg ar yr hyn sy'n wynebu Wrecsam a Ch...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 282, dtype: object>",34,olwg,Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Chasnewydd.,ngolwg,Dyma ngolwg ar yr hyn sy'n wynebu Wrecsam a Chasnewydd.,SM,L,dyma,NM,4.955498595535755,5.599298755638301,0.643800160102546,"[10.75811055501302, 10.345084381103515, 9.566881306966145, 8.664603583017985, 4.955498595535755]","[10.761451601982117, 10.381450653076172, 9.782132685184479, 9.008818626403809, 5.599298755638301]"
283,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               283
item                                                                     112
sent_id                                                                   34
source                     https://www.bbc.com/cymrufyw/erthyglau/cgrp007...
correct_sentence           Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Chas...
correct_form                                                      Chasnewydd
lemma                                                              Casnewydd
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                           a
token_id                                                                10.0
prev_word                                                                  a
incorrect_form                                                     Casnewydd
incorrect_sentence         Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Casn...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 283, dtype: object>",34,Chasnewydd,Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Chasnewydd.,Casnewydd,Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Casnewydd.,AM,L,a,none,4.955498595535755,4.099562815328439,-0.8559357802073162,"[10.75811055501302, 10.345084381103515, 9.566881306966145, 8.664603583017985, 4.955498595535755]","[10.71610418955485, 10.31575190226237, 9.336735661824545, 8.371348349253337, 4.099562815328439]"
284,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               284
item                                                                     112
sent_id                                                                   34
source                     https://www.bbc.com/cymrufyw/erthyglau/cgrp007...
correct_sentence           Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Chas...
correct_form                                                      Chasnewydd
lemma                                                              Casnewydd
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                           a
token_id                                                                10.0
prev_word                                                                  a
incorrect_form                                                     Gasnewydd
incorrect_sentence         Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Gasn...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 284, dtype: object>",34,Chasnewydd,Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Chasnewydd.,Gasnewydd,Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Gasnewydd.,AM,L,a,SM,4.955498595535755,4.01699174195528,-0.938506853580475,"[10.75811055501302, 10.345084381103515, 9.566881306966145, 8.664603583017985, 4.955498595535755]","[10.73280340830485, 10.312814458211262, 9.387002436319987, 8.383719984690348, 4.01699174195528]"
285,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               285
item                                                                     112
sent_id                                                                   34
source                     https://www.bbc.com/cymrufyw/erthyglau/cgrp007...
correct_sentence           Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Chas...
correct_form                                                      Chasnewydd
lemma                                                              Casnewydd
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                           a
token_id                                                                10.0
prev_word                                                                  a
incorrect_form                                                   Nghasnewydd
incorrect_sentence         Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Ngha...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 285, dtype: object>",34,Chasnewydd,Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Chasnewydd.,Nghasnewydd,Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Nghasnewydd.,AM,L,a,NM,4.955498595535755,4.152031766871612,-0.8034668286641438,"[10.75811055501302, 10.345084381103515, 9.566881306966145, 8.664603583017985, 4.955498595535755]","[10.724780464172364, 10.323377736409505, 9.399558703104654, 8.451154486338298, 4.152031766871612]"
286,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               286
item                                                                     113
sent_id                                                                   35
source                     https://www.bbc.com/cymrufyw/erthyglau/cgrp007...
correct_sentence           Mae'r frwydr i aros ym mhyramid y gynghrair i ...
correct_form                                                          frwydr
lemma                                                                 brwydr
mutation_type                                                             SM
trigger_type                                                              MS
specific_trigger                                       def_art_fem_sing_noun
token_id                                                                 2.0
prev_word                                                              Mae'r
incorrect_form                                                        brwydr
incorrect_sentence         Mae'r brwydr i aros ym mhyramid y gynghrair i ...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 286, dtype: object>",35,frwydr,Mae'r frwydr i aros ym mhyramid y gynghrair i lawr i'r diwrnod olaf.,brwydr,Mae'r brwydr i aros ym mhyramid y gynghrair i lawr i'r diwrnod olaf.,SM,MS,def_art_fem_sing_noun,none,4.497897672382268,4.709635909985412,0.2117382376031438,"[10.750591581518, 10.2477689222856, 9.424142013896596, 8.61554713682695, 4.497897672382268]","[10.747788082469594, 10.30426701632413, 9.48563458702781, 8.694684852253307, 4.709635909985412]"
287,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               287
item                                                                     113
sent_id                                                                   35
source                     https://www.bbc.com/cymrufyw/erthyglau/cgrp007...
correct_sentence           Mae'r frwydr i aros ym mhyramid y gynghrair i ...
correct_form                                                          frwydr
lemma                                                                 brwydr
mutation_type                                                             SM
trigger_type                                                              MS
specific_trigger                                       def_art_fem_sing_noun
token_id                                                                 2.0
prev_word                                                              Mae'r
incorrect_form                                                        mrwydr
incorrect_sentence         Mae'r mrwydr i aros ym mhyramid y gynghrair i ...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 287, dtype: object>",35,frwydr,Mae'r frwydr i aros ym mhyramid y gynghrair i lawr i'r diwrnod olaf.,mrwydr,Mae'r mrwydr i aros ym mhyramid y gynghrair i lawr i'r diwrnod olaf.,SM,MS,def_art_fem_sing_noun,NM,4.497897672382268,4.858425439081409,0.3605277666991409,"[10.750591581518, 10.2477689222856, 9.424142013896596, 8.61554713682695, 4.497897672382268]","[10.756616895849055, 10.27525555003773, 9.552442507310348, 8.813168265602805, 4.858425439081409]"
288,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               288
item                                                                     114
sent_id                                                                   35
source                     https://www.bbc.com/cymrufyw/erthyglau/cgrp007...
correct_sentence           Mae'r frwydr i aros ym mhyramid y gynghrair i ...
correct_form                                                        mhyramid
lemma                                                                pyramid
mutation_type                                                             NM
trigger_type                                                               L
specific_trigger                                                          ym
token_id                                                                 6.0
prev_word                                                                 ym
incorrect_form                                                       pyramid
incorrect_sentence         Mae'r frwydr i aros ym pyramid y gynghrair i l...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 288, dtype: object>",35,mhyramid,Mae'r frwydr i aros ym mhyramid y gynghrair i lawr i'r diwrnod olaf.,pyramid,Mae'r frwydr i aros ym pyramid y gynghrair i lawr i'r diwrnod olaf.,NM,L,ym,none,4.497897672382268,4.3578206277207325,-0.1400770446615356,"[10.750591581518, 10.2477689222856, 9.424142013896596, 8.61554713682695, 4.497897672382268]","[10.759071199517502, 10.184530910692716, 9.418489405983372, 8.663394225271125, 4.3578206277207325]"
289,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               289
item                                                                     114
sent_id                                                                   35
source                     https://www.bbc.com/cymrufyw/erthyglau/cgrp007...
correct_sentence           Mae'r frwydr i aros ym mhyramid y gynghrair i ...
correct_form                                                        mhyramid
lemma                                                                pyramid
mutation_type                                                             NM
trigger_type                                                               L
specific_trigger                                                          ym
token_id                                                                 6.0
prev_word                                                                 ym
incorrect_form                                                       byramid
incorrect_sentence         Mae'r frwydr i aros ym byramid y gynghrair i l...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 289, dtype: object>",35,mhyramid,Mae'r frwydr i aros ym mhyramid y gynghrair i lawr i'r diwrnod olaf.,byramid,Mae'r frwydr i aros ym byramid y gynghrair i lawr i'r diwrnod olaf.,NM,L,ym,SM,4.497897672382268,4.754559433176404,0.2566617607941355,"[10.750591581518, 10.2477689222856, 9.424142013896596, 8.61554713682695, 4.497897672382268]","[10.74992983681815, 10.289506685166131, 9.52192124866304, 8.728469530741373, 4.754559433176404]"
290,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               290
item                                                                     114
sent_id                                                                   35
source                     https://www.bbc.com/cymrufyw/erthyglau/cgrp007...
correct_sentence           Mae'r frwydr i aros ym mhyramid y gynghrair i ...
correct_form                                                        mhyramid
lemma                                                                pyramid
mutation_type                                                             NM
trigger_type                                                               L
specific_trigger                                                          ym
token_id                                                                 6.0
prev_word                                                                 ym
incorrect_form                                                      phyramid
incorrect_sentence         Mae'r frwydr i aros ym phyramid y gynghrair i ...
num_diffs                                                                  1
incorrect_form_mut_type                                                   AM
Name: 290, dtype: object>",35,mhyramid,Mae'r frwydr i aros ym mhyramid y gynghrair i lawr i'r diwrnod olaf.,phyramid,Mae'r frwydr i aros ym phyramid y gynghrair i lawr i'r diwrnod olaf.,NM,L,ym,AM,4.497897672382268,4.786544908176769,0.28864723579450047,"[10.750591581518, 10.2477689222856, 9.424142013896596, 8.61554713682695, 4.497897672382268]","[10.74966812133789, 10.267148754813455, 9.5106277032332, 8.73240176114169, 4.786544908176769]"
291,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               291
item                                                                     115
sent_id                                                                   35
source                     https://www.bbc.com/cymrufyw/erthyglau/cgrp007...
correct_sentence           Mae'r frwydr i aros ym mhyramid y gynghrair i ...
correct_form                                                       gynghrair
lemma                                                              cynghrair
mutation_type                                                             SM
trigger_type                                                              MS
specific_trigger                                       def_art_fem_sing_noun
token_id                                                                 8.0
prev_word                                                                  y
incorrect_form                                                     cynghrair
incorrect_sentence         Mae'r frwydr i aros ym mhyramid y cynghrair i ...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 291, dtype: object>",35,gynghrair,Mae'r frwydr i aros ym mhyramid y gynghrair i lawr i'r diwrnod olaf.,cynghrair,Mae'r frwydr i aros ym mhyramid y cynghrair i lawr i'r diwrnod olaf.,SM,MS,def_art_fem_sing_noun,none,4.497897672382268,4.367077646048172,-0.13082002633409573,"[10.750591581518, 10.2477689222856, 9.424142013896596, 8.61554713682695, 4.497897672382268]","[10.740673438362453, 10.202651314113451, 9.452164028001869, 8.727718933768895, 4.367077646048172]"
292,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               292
item                                                                     115
sent_id                                                                   35
source                     https://www.bbc.com/cymrufyw/erthyglau/cgrp007...
correct_sentence           Mae'r frwydr i aros ym mhyramid y gynghrair i ...
correct_form                                                       gynghrair
lemma                                                              cynghrair
mutation_type                                                             SM
trigger_type                                                              MS
specific_trigger                                       def_art_fem_sing_noun
token_id                                                                 8.0
prev_word                                                                  y
incorrect_form                                                   nghynghrair
incorrect_sentence         Mae'r frwydr i aros ym mhyramid y nghynghrair ...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 292, dtype: object>",35,gynghrair,Mae'r frwydr i aros ym mhyramid y gynghrair i lawr i'r diwrnod olaf.,nghynghrair,Mae'r frwydr i aros ym mhyramid y nghynghrair i lawr i'r diwrnod olaf.,SM,MS,def_art_fem_sing_noun,NM,4.497897672382268,4.615766838840816,0.11786916645854806,"[10.750591581518, 10.2477689222856, 9.424142013896596, 8.61554713682695, 4.497897672382268]","[10.751356954159943, 10.222272997317107, 9.481429887854535, 8.78178074048913, 4.615766838840816]"
293,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               293
item                                                                     115
sent_id                                                                   35
source                     https://www.bbc.com/cymrufyw/erthyglau/cgrp007...
correct_sentence           Mae'r frwydr i aros ym mhyramid y gynghrair i ...
correct_form                                                       gynghrair
lemma                                                              cynghrair
mutation_type                                                             SM
trigger_type                                                              MS
specific_trigger                                       def_art_fem_sing_noun
token_id                                                                 8.0
prev_word                                                                  y
incorrect_form                                                    chynghrair
incorrect_sentence         Mae'r frwydr i aros ym mhyramid y chynghrair i...
num_diffs                                                                  1
incorrect_form_mut_type                                                   AM
Name: 293, dtype: object>",35,gynghrair,Mae'r frwydr i aros ym mhyramid y gynghrair i lawr i'r diwrnod olaf.,chynghrair,Mae'r frwydr i aros ym mhyramid y chynghrair i lawr i'r diwrnod olaf.,SM,MS,def_art_fem_sing_noun,AM,4.497897672382268,4.5602879180856375,0.062390245703369374,"[10.750591581518, 10.2477689222856, 9.424142013896596, 8.61554713682695, 4.497897672382268]","[10.748859322589377, 10.217468966608463, 9.478646278381348, 8.76212505672289, 4.5602879180856375]"
294,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               294
item                                                                     116
sent_id                                                                   35
source                     https://www.bbc.com/cymrufyw/erthyglau/cgrp007...
correct_sentence           Mae'r frwydr i aros ym mhyramid y gynghrair i ...
correct_form                                                            lawr
lemma                                                                  llawr
mutation_type                                                             SM
trigger_type                                                               L
specific_trigger                                                           i
token_id                                                                10.0
prev_word                                                                  i
incorrect_form                                                         llawr
incorrect_sentence         Mae'r frwydr i aros ym mhyramid y gynghrair i ...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 294, dtype: object>",35,lawr,Mae'r frwydr i aros ym mhyramid y gynghrair i lawr i'r diwrnod olaf.,llawr,Mae'r frwydr i aros ym mhyramid y gynghrair i llawr i'r diwrnod olaf.,SM,L,i,none,4.497897672382268,4.812233315272764,0.3143356428904962,"[10.750591581518, 10.2477689222856, 9.424142013896596, 8.61554713682695, 4.497897672382268]","[10.75092077255249, 10.261143337596547, 9.454893805763938, 8.703537680886008, 4.812233315272764]"
295,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               295
item                                                                     117
sent_id                                                                   36
source                     https://www.bbc.com/cymrufyw/erthyglau/cj0p4d2...
correct_sentence           Ymhlith 16 o etholaethau newydd, Gwynedd Maldw...
correct_form                                                           fwyaf
lemma                                                                  mwyaf
mutation_type                                                             SM
trigger_type                                                              MS
specific_trigger                                       def_art_fem_sing_noun
token_id                                                                 9.0
prev_word                                                               yw'r
incorrect_form                                                         mwyaf
incorrect_sentence         Ymhlith 16 o etholaethau newydd, Gwynedd Maldw...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 295, dtype: object>",36,fwyaf,"Ymhlith 16 o etholaethau newydd, Gwynedd Maldwyn yw'r fwyaf yn nhermau ei hardal ddaearyddol.",mwyaf,"Ymhlith 16 o etholaethau newydd, Gwynedd Maldwyn yw'r mwyaf yn nhermau ei hardal ddaearyddol.",SM,MS,def_art_fem_sing_noun,none,5.715121173045852,5.617019008506428,-0.09810216453942378,"[10.778729178688742, 10.3169001232494, 9.679150971499356, 9.155042865059592, 5.715121173045852]","[10.778346018357711, 10.303181604905562, 9.67553728277033, 9.138899044557052, 5.617019008506428]"
296,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               296
item                                                                     118
sent_id                                                                   36
source                     https://www.bbc.com/cymrufyw/erthyglau/cj0p4d2...
correct_sentence           Ymhlith 16 o etholaethau newydd, Gwynedd Maldw...
correct_form                                                         nhermau
lemma                                                                 termau
mutation_type                                                             NM
trigger_type                                                               L
specific_trigger                                                          yn
token_id                                                                11.0
prev_word                                                                 yn
incorrect_form                                                        termau
incorrect_sentence         Ymhlith 16 o etholaethau newydd, Gwynedd Maldw...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 296, dtype: object>",36,nhermau,"Ymhlith 16 o etholaethau newydd, Gwynedd Maldwyn yw'r fwyaf yn nhermau ei hardal ddaearyddol.",termau,"Ymhlith 16 o etholaethau newydd, Gwynedd Maldwyn yw'r fwyaf yn termau ei hardal ddaearyddol.",NM,L,yn,none,5.715121173045852,5.7978773658925835,0.0827561928467313,"[10.778729178688742, 10.3169001232494, 9.679150971499356, 9.155042865059592, 5.715121173045852]","[10.76557883349332, 10.292496594515713, 9.680166331204502, 9.190646323290737, 5.7978773658925835]"
297,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               297
item                                                                     118
sent_id                                                                   36
source                     https://www.bbc.com/cymrufyw/erthyglau/cj0p4d2...
correct_sentence           Ymhlith 16 o etholaethau newydd, Gwynedd Maldw...
correct_form                                                         nhermau
lemma                                                                 termau
mutation_type                                                             NM
trigger_type                                                               L
specific_trigger                                                          yn
token_id                                                                11.0
prev_word                                                                 yn
incorrect_form                                                        dermau
incorrect_sentence         Ymhlith 16 o etholaethau newydd, Gwynedd Maldw...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 297, dtype: object>",36,nhermau,"Ymhlith 16 o etholaethau newydd, Gwynedd Maldwyn yw'r fwyaf yn nhermau ei hardal ddaearyddol.",dermau,"Ymhlith 16 o etholaethau newydd, Gwynedd Maldwyn yw'r fwyaf yn dermau ei hardal ddaearyddol.",NM,L,yn,SM,5.715121173045852,5.684884649786082,-0.03023652325977011,"[10.778729178688742, 10.3169001232494, 9.679150971499356, 9.155042865059592, 5.715121173045852]","[10.770848534323953, 10.307134628295898, 9.652601892297918, 9.12658073685386, 5.684884649786082]"
298,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               298
item                                                                     118
sent_id                                                                   36
source                     https://www.bbc.com/cymrufyw/erthyglau/cj0p4d2...
correct_sentence           Ymhlith 16 o etholaethau newydd, Gwynedd Maldw...
correct_form                                                         nhermau
lemma                                                                 termau
mutation_type                                                             NM
trigger_type                                                               L
specific_trigger                                                          yn
token_id                                                                11.0
prev_word                                                                 yn
incorrect_form                                                       thermau
incorrect_sentence         Ymhlith 16 o etholaethau newydd, Gwynedd Maldw...
num_diffs                                                                  1
incorrect_form_mut_type                                                   AM
Name: 298, dtype: object>",36,nhermau,"Ymhlith 16 o etholaethau newydd, Gwynedd Maldwyn yw'r fwyaf yn nhermau ei hardal ddaearyddol.",thermau,"Ymhlith 16 o etholaethau newydd, Gwynedd Maldwyn yw'r fwyaf yn thermau ei hardal ddaearyddol.",NM,L,yn,AM,5.715121173045852,6.0847751796245575,0.3696540065787053,"[10.778729178688742, 10.3169001232494, 9.679150971499356, 9.155042865059592, 5.715121173045852]","[10.779175801710648, 10.359276988289572, 9.757395267486572, 9.268235683441162, 6.0847751796245575]"
299,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               299
item                                                                     119
sent_id                                                                   36
source                     https://www.bbc.com/cymrufyw/erthyglau/cj0p4d2...
correct_sentence           Ymhlith 16 o etholaethau newydd, Gwynedd Maldw...
correct_form                                                     ddaearyddol
lemma                                                             daearyddol
mutation_type                                                             SM
trigger_type                                                              MS
specific_trigger                                      fem_sing_noun_modifier
token_id                                                                14.0
prev_word                                                             hardal
incorrect_form                                                    daearyddol
incorrect_sentence         Ymhlith 16 o etholaethau newydd, Gwynedd Maldw...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 299, dtype: object>",36,ddaearyddol,"Ymhlith 16 o etholaethau newydd, Gwynedd Maldwyn yw'r fwyaf yn nhermau ei hardal ddaearyddol.",daearyddol,"Ymhlith 16 o etholaethau newydd, Gwynedd Maldwyn yw'r fwyaf yn nhermau ei hardal daearyddol.",SM,MS,fem_sing_noun_modifier,none,5.715121173045852,5.7905116975307465,0.07539052448489425,"[10.778729178688742, 10.3169001232494, 9.679150971499356, 9.155042865059592, 5.715121173045852]","[10.778617425398393, 10.336331454190342, 9.664124748923562, 9.106531186537309, 5.7905116975307465]"
300,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               300
item                                                                     119
sent_id                                                                   36
source                     https://www.bbc.com/cymrufyw/erthyglau/cj0p4d2...
correct_sentence           Ymhlith 16 o etholaethau newydd, Gwynedd Maldw...
correct_form                                                     ddaearyddol
lemma                                                             daearyddol
mutation_type                                                             SM
trigger_type                                                              MS
specific_trigger                                      fem_sing_noun_modifier
token_id                                                                14.0
prev_word                                                             hardal
incorrect_form                                                    naearyddol
incorrect_sentence         Ymhlith 16 o etholaethau newydd, Gwynedd Maldw...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 300, dtype: object>",36,ddaearyddol,"Ymhlith 16 o etholaethau newydd, Gwynedd Maldwyn yw'r fwyaf yn nhermau ei hardal ddaearyddol.",naearyddol,"Ymhlith 16 o etholaethau newydd, Gwynedd Maldwyn yw'r fwyaf yn nhermau ei hardal naearyddol.",SM,MS,fem_sing_noun_modifier,NM,5.715121173045852,6.02382552002867,0.3087043469828181,"[10.778729178688742, 10.3169001232494, 9.679150971499356, 9.155042865059592, 5.715121173045852]","[10.787037571271261, 10.350664059321085, 9.727197170257568, 9.221291442712149, 6.02382552002867]"
301,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               301
item                                                                     120
sent_id                                                                   37
source                     https://www.bbc.com/cymrufyw/erthyglau/cj0p4d2...
correct_sentence           Mae cymunedau yng nghadarnleoedd yr iaith Gymr...
correct_form                                                  nghadarnleoedd
lemma                                                           cadarnleoedd
mutation_type                                                             NM
trigger_type                                                               L
specific_trigger                                                         yng
token_id                                                                 4.0
prev_word                                                                yng
incorrect_form                                                  cadarnleoedd
incorrect_sentence         Mae cymunedau yng cadarnleoedd yr iaith Gymrae...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 301, dtype: object>",37,nghadarnleoedd,Mae cymunedau yng nghadarnleoedd yr iaith Gymraeg a rhai lle mae'r bobl yn mynd i Loegr i siopa a chael mynediad at wasanaethau.,cadarnleoedd,Mae cymunedau yng cadarnleoedd yr iaith Gymraeg a rhai lle mae'r bobl yn mynd i Loegr i siopa a chael mynediad at wasanaethau.,NM,L,yng,none,5.040659154283589,4.514773149575506,-0.5258860047080836,"[10.774284461448932, 10.306332851278372, 9.51654026426118, 8.82968968358533, 5.040659154283589]","[10.765191861561366, 10.1986015524183, 9.394912583487374, 8.683473535946437, 4.514773149575506]"
